vehicle_id,repeat,fold,precision,best_alpha
181,8,2,0.8,0.001
181,8,3,0.7678571428571428,0.001
181,8,4,0.7916666666666666,0.001
181,8,5,0.6,0.001
181,8,6,0.8125,0.001
181,8,7,1.0,0.001
181,8,8,1.0,0.001
181,8,9,0.775,0.001
181,9,0,1.0,0.001
181,9,1,0.6444444444444444,0.001
181,9,2,0.6296296296296295,0.001
181,9,3,1.0,0.001
181,9,4,0.78125,0.001
181,9,5,0.775,0.001
181,9,6,0.78125,0.001
181,9,7,0.7708333333333334,0.001
181,9,8,0.7708333333333334,0.001
181,9,9,1.0,0.001
185,0,0,0.25,0.001
185,0,1,0.5625,0.001
185,0,2,0.4125,0.001
185,0,3,0.2857142857142857,0.001
185,0,4,0.78125,0.001
185,0,5,0.4375,0.001
185,0,6,0.25,0.001
185,0,7,0.25,0.001
185,0,8,0.4642857142857143,0.001
185,0,9,0.5428571428571428,0.001
185,1,0,0.6666666666666666,0.001
185,1,1,0.4375,0.001
185,1,2,0.775,0.001
185,1,3,0.140625,0.001
185,1,4,0.475,0.001
185,1,5,0.5833333333333333,0.001
185,1,6,0.6,0.001
185,1,7,0.475,0.001
185,1,8,0.39285714285714285,0.001
185,1,9,0.5714285714285714,0.001
185,2,0,0.4125,0.001
185,2,1,0.5625,0.001
185,2,2,0.017857142857142856,0.001
185,2,3,0.2708333333333333,0.001
185,2,4,0.4375,0.001
185,2,5,0.4375,0.001
185,2,6,0.14166666666666666,0.001
185,2,7,0.1607142857142857,0.001
185,2,8,0.9285714285714286,0.001
185,2,9,0.39999999999999997,0.001
185,3,0,0.5833333333333333,0.001
185,3,1,0.4375,0.001
185,3,2,0.475,0.001
185,3,3,0.6,0.001
185,3,4,0.4375,0.001
185,3,5,0.475,0.001
185,3,6,0.26666666666666666,0.001
185,3,7,0.26666666666666666,0.001
185,3,8,0.6785714285714286,0.001
185,3,9,0.42857142857142855,0.001
185,4,0,0.3916666666666666,0.001
185,4,1,0.5833333333333333,0.001
185,4,2,0.19642857142857142,0.001
185,4,3,0.375,0.001
185,4,4,0.53125,0.001
185,4,5,0.4375,0.001
185,4,6,0.53125,0.001
185,4,7,0.25,0.001
185,4,8,0.18571428571428572,0.001
185,4,9,0.2261904761904762,0.001
185,5,0,0.4125,0.001
185,5,1,0.6666666666666666,0.001
185,5,2,0.6,0.001
185,5,3,0.4107142857142857,0.001
185,5,4,0.4107142857142857,0.001
185,5,5,0.1875,0.001
185,5,6,0.2857142857142857,0.001
185,5,7,0.6041666666666666,0.001
185,5,8,0.2857142857142857,0.001
185,5,9,0.7428571428571429,0.001
185,6,0,0.5714285714285714,0.001
185,6,1,0.26666666666666666,0.001
185,6,2,0.4107142857142857,0.001
185,6,3,0.35,0.001
185,6,4,0.4375,0.001
185,6,5,0.3125,0.001
185,6,6,0.6,0.001
185,6,7,0.14583333333333331,0.001
185,6,8,0.23809523809523808,0.001
185,6,9,0.7142857142857143,0.001
185,7,0,0.14166666666666666,0.001
185,7,1,0.4416666666666667,0.001
185,7,2,0.2857142857142857,0.001
185,7,3,0.6041666666666666,0.001
185,7,4,0.4375,0.001
185,7,5,0.3333333333333333,0.001
185,7,6,0.625,0.001
185,7,7,0.6,0.001
185,7,8,0.5428571428571428,0.001
185,7,9,0.39999999999999997,0.001
185,8,0,0.4375,0.001
185,8,1,0.625,0.001
185,8,2,0.5625,0.001
185,8,3,0.4375,0.001
185,8,4,0.22499999999999998,0.001
185,8,5,0.3333333333333333,0.001
185,8,6,0.7291666666666666,0.001
185,8,7,0.2708333333333333,0.001
185,8,8,0.5238095238095238,0.001
185,8,9,0.5428571428571428,0.001
185,9,0,0.9375,0.001
185,9,1,0.14583333333333331,0.001
185,9,2,0.5416666666666667,0.001
185,9,3,0.475,0.001
185,9,4,0.3333333333333333,0.001
185,9,5,0.2857142857142857,0.001
185,9,6,0.25,0.001
185,9,7,0.5833333333333333,0.001
185,9,8,0.5714285714285714,0.001
185,9,9,0.5714285714285714,0.001
223,0,0,0.625,0.001
223,0,1,0.40559440559440557,0.001
223,0,2,0.26573426573426573,0.001
223,0,3,0.40559440559440557,0.001
223,0,4,0.5076923076923077,0.001
223,0,5,0.32867132867132864,0.001
223,0,6,0.7307692307692307,0.001
223,0,7,0.5076923076923077,0.001
223,0,8,0.49572649572649574,0.001
223,0,9,0.4230769230769231,0.001
223,1,0,0.31818181818181823,0.001
223,1,1,0.7307692307692307,0.001
223,1,2,0.32867132867132864,0.001
223,1,3,0.7202797202797202,0.001
223,1,4,0.26573426573426573,0.001
223,1,5,0.7307692307692307,0.001
223,1,6,0.6013986013986015,0.001
223,1,7,0.49650349650349646,0.001
223,1,8,0.7264957264957265,0.001
223,1,9,0.17948717948717946,0.001
223,2,0,0.44805194805194803,0.001
223,2,1,0.5076923076923077,0.001
223,2,2,0.28994082840236685,0.001
223,2,3,0.8571428571428571,0.001
223,2,4,0.32867132867132864,0.001
223,2,5,0.49650349650349646,0.001
223,2,6,0.4230769230769231,0.001
223,2,7,0.4230769230769231,0.001
223,2,8,0.7230769230769231,0.001
223,2,9,0.4230769230769231,0.001
223,3,0,0.65,0.001
223,3,1,0.3538461538461538,0.001
223,3,2,0.7230769230769231,0.001
223,3,3,0.7230769230769231,0.001
223,3,4,0.1346153846153846,0.001
223,3,5,0.4230769230769231,0.001
223,3,6,0.32867132867132864,0.001
223,3,7,0.7230769230769231,0.001
223,3,8,0.4230769230769231,0.001
223,3,9,0.4230769230769231,0.001
223,4,0,0.625,0.001
223,4,1,0.14792899408284024,0.001
223,4,2,0.44755244755244755,0.001
223,4,3,0.40559440559440557,0.001
223,4,4,0.40559440559440557,0.001
223,4,5,0.8557692307692307,0.001
223,4,6,0.5213675213675214,0.001
223,4,7,0.6373626373626373,0.001
223,4,8,0.5076923076923077,0.001
223,4,9,0.26573426573426573,0.001
223,5,0,0.6517857142857143,0.001
223,5,1,0.3910256410256411,0.001
223,5,2,0.6076923076923076,0.001
223,5,3,0.40559440559440557,0.001
223,5,4,0.29059829059829057,0.001
223,5,5,0.7264957264957265,0.001
223,5,6,0.21301775147928995,0.001
223,5,7,0.40559440559440557,0.001
223,5,8,0.8538461538461538,0.001
223,5,9,0.3,0.001
223,6,0,0.4642857142857143,0.001
223,6,1,0.5076923076923077,0.001
223,6,2,0.6076923076923076,0.001
223,6,3,0.26573426573426573,0.001
223,6,4,0.5213675213675214,0.001
223,6,5,0.5076923076923077,0.001
223,6,6,0.49650349650349646,0.001
223,6,7,0.4230769230769231,0.001
223,6,8,0.6013986013986015,0.001
223,6,9,0.49650349650349646,0.001
223,7,0,0.5324675324675324,0.001
223,7,1,0.6153846153846154,0.001
223,7,2,0.7202797202797202,0.001
223,7,3,0.32867132867132864,0.001
223,7,4,0.8538461538461538,0.001
223,7,5,0.5213675213675214,0.001
223,7,6,0.3910256410256411,0.001
223,7,7,0.3418803418803419,0.001
223,7,8,0.26573426573426573,0.001
223,7,9,0.5076923076923077,0.001
223,8,0,0.3766233766233766,0.001
223,8,1,0.40559440559440557,0.001
223,8,2,0.6013986013986015,0.001
223,8,3,0.6076923076923076,0.001
223,8,4,0.6013986013986015,0.001
223,8,5,0.40559440559440557,0.001
223,8,6,0.5076923076923077,0.001
223,8,7,0.3942307692307692,0.001
223,8,8,0.591715976331361,0.001
223,8,9,0.5604395604395604,0.001
223,9,0,0.4642857142857143,0.001
223,9,1,0.3,0.001
223,9,2,0.6076923076923076,0.001
223,9,3,0.6153846153846154,0.001
223,9,4,0.5961538461538461,0.001
223,9,5,0.47115384615384615,0.001
223,9,6,0.47928994082840237,0.001
223,9,7,0.38461538461538464,0.001
223,9,8,0.3910256410256411,0.001
223,9,9,0.7230769230769231,0.001
231,0,0,0.2,0.001
231,0,1,0.1,0.001
231,0,2,0.8,0.001
231,0,3,0.1,0.001
231,0,4,0.26666666666666666,0.001
231,0,5,0.7,0.001
231,0,6,0.2,0.001
231,0,7,0.36666666666666664,0.001
231,0,8,0.25,0.001
231,0,9,0.16666666666666666,0.001
231,1,0,0.0,0.001
231,1,1,0.1,0.001
231,1,2,0.2,0.001
231,1,3,0.6,0.001
231,1,4,0.6666666666666666,0.001
231,1,5,0.06666666666666667,0.001
231,1,6,0.36,0.001
231,1,7,0.26666666666666666,0.001
231,1,8,0.6,0.001
231,1,9,0.16,0.001
231,2,0,0.4666666666666667,0.001
231,2,1,0.26666666666666666,0.001
231,2,2,0.3333333333333333,0.001
231,2,3,0.7,0.001
231,2,4,0.25,0.001
231,2,5,0.64,0.001
231,2,6,0.04,0.001
231,2,7,0.36666666666666664,0.001
231,2,8,0.6,0.001
231,2,9,0.16666666666666666,0.001
231,3,0,1.0,0.001
231,3,1,0.13333333333333333,0.001
231,3,2,0.0,0.001
231,3,3,0.3,0.001
231,3,4,0.06666666666666667,0.001
231,3,5,0.36666666666666664,0.001
231,3,6,0.16666666666666666,0.001
231,3,7,0.2,0.001
231,3,8,0.2,0.001
231,3,9,0.4,0.001
231,4,0,0.45,0.001
231,4,1,0.6,0.001
231,4,2,0.6666666666666666,0.001
231,4,3,0.06666666666666667,0.001
231,4,4,0.05,0.001
231,4,5,0.05,0.001
231,4,6,0.4666666666666666,0.001
231,4,7,0.2,0.001
231,4,8,0.36,0.001
231,4,9,0.4,0.001
231,5,0,0.05,0.001
231,5,1,0.1,0.001
231,5,2,0.0,0.001
231,5,3,0.2,0.001
231,5,4,0.06666666666666667,0.001
231,5,5,0.36,0.001
231,5,6,0.36,0.001
231,5,7,0.6666666666666666,0.001
231,5,8,0.0,0.001
231,5,9,1.0,0.001
231,6,0,0.6,0.001
231,6,1,0.16,0.001
231,6,2,0.6,0.001
231,6,3,0.4,0.001
231,6,4,0.0,0.001
231,6,5,0.16666666666666666,0.001
231,6,6,0.4666666666666666,0.001
231,6,7,0.2,0.001
231,6,8,0.16666666666666666,0.001
231,6,9,0.6,0.001
231,7,0,0.4,0.001
231,7,1,0.3333333333333333,0.001
231,7,2,0.16,0.001
231,7,3,0.05,0.001
231,7,4,0.36666666666666664,0.001
231,7,5,1.0,0.001
231,7,6,0.16666666666666666,0.001
231,7,7,0.4666666666666667,0.001
231,7,8,0.2,0.001
231,7,9,0.4,0.001
231,8,0,0.4,0.001
231,8,1,0.0,0.001
231,8,2,0.25,0.001
231,8,3,0.06666666666666667,0.001
231,8,4,0.65,0.001
231,8,5,0.0,0.001
231,8,6,0.26666666666666666,0.001
231,8,7,0.65,0.001
231,8,8,0.7,0.001
231,8,9,0.4,0.001
231,9,0,0.6666666666666666,0.001
231,9,1,0.25,0.001
231,9,2,0.0,0.001
231,9,3,0.65,0.001
231,9,4,0.06666666666666667,0.001
231,9,5,0.26666666666666666,0.001
231,9,6,0.4,0.001
231,9,7,0.06666666666666667,0.001
231,9,8,0.8,0.001
231,9,9,0.26666666666666666,0.001
276,0,0,0.4444444444444444,0.001
276,0,1,0.7416666666666667,0.001
276,0,2,0.5571428571428572,0.001
276,0,3,0.7178571428571429,0.001
276,0,4,0.19047619047619047,0.001
276,0,5,0.4642857142857143,0.001
276,0,6,0.6333333333333334,0.001
276,0,7,0.42857142857142855,0.001
276,0,8,0.5803571428571429,0.001
276,0,9,0.21632653061224488,0.001
276,1,0,0.48000000000000004,0.001
276,1,1,0.6533333333333334,0.001
276,1,2,0.7232142857142857,0.001
276,1,3,0.6690476190476191,0.001
276,1,4,0.6632653061224489,0.001
276,1,5,0.5238095238095238,0.001
276,1,6,0.4583333333333333,0.001
276,1,7,0.12380952380952381,0.001
276,1,8,0.7698412698412699,0.001
276,1,9,0.48412698412698413,0.001
276,2,0,0.5904761904761905,0.001
276,2,1,0.39285714285714285,0.001
276,2,2,0.18877551020408162,0.001
276,2,3,0.37142857142857144,0.001
276,2,4,0.8061224489795917,0.001
276,2,5,0.6428571428571429,0.001
276,2,6,0.7232142857142857,0.001
276,2,7,0.2785714285714286,0.001
276,2,8,0.26785714285714285,0.001
276,2,9,0.3333333333333333,0.001
276,3,0,0.5333333333333333,0.001
276,3,1,0.5911111111111111,0.001
276,3,2,0.38095238095238093,0.001
276,3,3,0.6904761904761906,0.001
276,3,4,0.3954081632653061,0.001
276,3,5,0.4642857142857143,0.001
276,3,6,0.37142857142857144,0.001
276,3,7,0.45436507936507936,0.001
276,3,8,0.5976190476190476,0.001
276,3,9,0.8571428571428571,0.001
276,4,0,0.5295238095238095,0.001
276,4,1,0.5416666666666666,0.001
276,4,2,0.8095238095238094,0.001
276,4,3,0.4761904761904762,0.001
276,4,4,0.5850340136054422,0.001
276,4,5,0.7000000000000001,0.001
276,4,6,0.47916666666666663,0.001
276,4,7,0.4126984126984127,0.001
276,4,8,0.2012987012987013,0.001
276,4,9,0.7232142857142857,0.001
276,5,0,0.5371428571428571,0.001
276,5,1,0.64,0.001
276,5,2,0.5142857142857143,0.001
276,5,3,0.4851190476190476,0.001
276,5,4,0.5793650793650793,0.001
276,5,5,0.48639455782312924,0.001
276,5,6,0.826530612244898,0.001
276,5,7,0.6683673469387755,0.001
276,5,8,0.42142857142857143,0.001
276,5,9,0.20454545454545456,0.001
276,6,0,0.7,0.001
276,6,1,0.562962962962963,0.001
276,6,2,0.413265306122449,0.001
276,6,3,0.49642857142857144,0.001
276,6,4,0.09523809523809523,0.001
276,6,5,0.5892857142857143,0.001
276,6,6,0.6107142857142858,0.001
276,6,7,0.5089285714285714,0.001
276,6,8,0.6870748299319728,0.001
276,6,9,0.24404761904761904,0.001
276,7,0,0.7666666666666667,0.001
276,7,1,0.7022222222222222,0.001
276,7,2,0.55,0.001
276,7,3,0.5,0.001
276,7,4,0.5959183673469388,0.001
276,7,5,0.48412698412698413,0.001
276,7,6,0.2928571428571428,0.001
276,7,7,0.525,0.001
276,7,8,0.39999999999999997,0.001
276,7,9,0.5642857142857143,0.001
276,8,0,0.43148148148148147,0.001
276,8,1,0.22424242424242422,0.001
276,8,2,0.5785714285714285,0.001
276,8,3,0.8061224489795917,0.001
276,8,4,0.46031746031746035,0.001
276,8,5,0.6269841269841271,0.001
276,8,6,0.425,0.001
276,8,7,0.5357142857142857,0.001
276,8,8,0.6214285714285713,0.001
276,8,9,0.5892857142857143,0.001
276,9,0,0.42380952380952386,0.001
276,9,1,0.5666666666666667,0.001
276,9,2,0.5974025974025974,0.001
276,9,3,0.6875,0.001
276,9,4,0.655952380952381,0.001
276,9,5,0.6571428571428571,0.001
276,9,6,0.5142857142857143,0.001
276,9,7,0.21428571428571427,0.001
276,9,8,0.5892857142857143,0.001
276,9,9,0.45,0.001
283,0,0,0.7222222222222222,0.001
283,0,1,0.0,0.001
283,0,2,1.0,0.001
283,0,3,0.65,0.001
283,0,4,0.6666666666666666,0.001
283,0,5,0.4666666666666667,0.001
283,0,6,0.2,0.001
283,0,7,0.3,0.001
283,0,8,1.0,0.001
283,0,9,0.4,0.001
283,1,0,0.3888888888888889,0.001
283,1,1,1.0,0.001
283,1,2,0.4666666666666667,0.001
283,1,3,0.6,0.001
283,1,4,0.4,0.001
283,1,5,0.7,0.001
283,1,6,0.36666666666666664,0.001
283,1,7,0.05,0.001
283,1,8,0.6666666666666666,0.001
283,1,9,0.16666666666666666,0.001
283,2,0,0.4444444444444444,0.001
283,2,1,0.6666666666666667,0.001
283,2,2,0.05,0.001
283,2,3,0.04,0.001
283,2,4,0.9,0.001
283,2,5,0.3,0.001
283,2,6,0.2,0.001
283,2,7,0.6666666666666666,0.001
283,2,8,1.0,0.001
283,2,9,0.6666666666666667,0.001
283,3,0,0.9166666666666666,0.001
283,3,1,0.6,0.001
283,3,2,0.4666666666666667,0.001
283,3,3,0.5,0.001
283,3,4,1.0,0.001
283,3,5,1.0,0.001
283,3,6,0.25,0.001
283,3,7,0.26666666666666666,0.001
283,3,8,0.16666666666666666,0.001
283,3,9,0.0,0.001
283,4,0,0.05555555555555555,0.001
283,4,1,1.0,0.001
283,4,2,0.26666666666666666,0.001
283,4,3,0.4,0.001
283,4,4,0.85,0.001
283,4,5,0.9,0.001
283,4,6,0.2333333333333333,0.001
283,4,7,0.04,0.001
283,4,8,0.26666666666666666,0.001
283,4,9,0.6666666666666666,0.001
283,5,0,0.3333333333333333,0.001
283,5,1,0.16,0.001
283,5,2,0.65,0.001
283,5,3,0.65,0.001
283,5,4,0.65,0.001
283,5,5,0.1,0.001
283,5,6,0.36666666666666664,0.001
283,5,7,0.4666666666666666,0.001
283,5,8,0.7,0.001
283,5,9,1.0,0.001
283,6,0,0.7222222222222222,0.001
283,6,1,0.25,0.001
283,6,2,0.65,0.001
283,6,3,0.65,0.001
283,6,4,0.05,0.001
283,6,5,0.4666666666666666,0.001
283,6,6,0.4666666666666667,0.001
283,6,7,0.8666666666666666,0.001
283,6,8,0.6666666666666666,0.001
283,6,9,0.4,0.001
283,7,0,0.5,0.001
283,7,1,0.6,0.001
283,7,2,0.7,0.001
283,7,3,0.26666666666666666,0.001
283,7,4,0.4666666666666666,0.001
283,7,5,0.6,0.001
283,7,6,0.26666666666666666,0.001
283,7,7,0.8666666666666666,0.001
283,7,8,0.8666666666666666,0.001
283,7,9,0.8,0.001
283,8,0,0.3055555555555555,0.001
283,8,1,0.8,0.001
283,8,2,0.4,0.001
283,8,3,0.26666666666666666,0.001
283,8,4,0.1,0.001
283,8,5,0.7,0.001
283,8,6,0.65,0.001
283,8,7,0.7,0.001
283,8,8,0.6,0.001
283,8,9,0.8,0.001
283,9,0,0.4166666666666667,0.001
283,9,1,0.6666666666666667,0.001
283,9,2,0.2,0.001
283,9,3,0.5,0.001
283,9,4,0.4,0.001
283,9,5,0.3,0.001
283,9,6,0.8,0.001
283,9,7,0.8,0.001
283,9,8,0.9,0.001
283,9,9,0.4,0.001
292,0,0,1.0,0.001
292,0,1,0.7,0.001
292,0,2,1.0,0.001
292,0,3,1.0,0.001
292,0,4,0.7,0.001
292,0,5,0.7,0.001
292,0,6,0.7,0.001
292,0,7,0.4666666666666667,0.001
292,0,8,0.8,0.001
292,0,9,1.0,0.001
292,1,0,0.8,0.001
292,1,1,0.6666666666666666,0.001
292,1,2,1.0,0.001
292,1,3,1.0,0.001
292,1,4,1.0,0.001
292,1,5,1.0,0.001
292,1,6,0.36,0.001
292,1,7,0.6,0.001
292,1,8,0.7,0.001
292,1,9,1.0,0.001
292,2,0,0.6666666666666666,0.001
292,2,1,0.6666666666666666,0.001
292,2,2,1.0,0.001
292,2,3,0.6666666666666666,0.001
292,2,4,1.0,0.001
292,2,5,1.0,0.001
292,2,6,1.0,0.001
292,2,7,0.4666666666666667,0.001
292,2,8,0.6666666666666666,0.001
292,2,9,0.6666666666666666,0.001
292,3,0,1.0,0.001
292,3,1,1.0,0.001
292,3,2,0.7,0.001
292,3,3,0.25,0.001
292,3,4,1.0,0.001
292,3,5,1.0,0.001
292,3,6,0.6,0.001
292,3,7,1.0,0.001
292,3,8,0.8,0.001
292,3,9,0.4,0.001
292,4,0,0.8,0.001
292,4,1,0.8,0.001
292,4,2,0.6666666666666666,0.001
292,4,3,0.7,0.001
292,4,4,0.8,0.001
292,4,5,1.0,0.001
292,4,6,0.65,0.001
292,4,7,0.6666666666666666,0.001
292,4,8,1.0,0.001
292,4,9,1.0,0.001
292,5,0,1.0,0.001
292,5,1,1.0,0.001
292,5,2,1.0,0.001
292,5,3,0.7,0.001
292,5,4,0.4,0.001
292,5,5,1.0,0.001
292,5,6,1.0,0.001
292,5,7,0.6666666666666666,0.001
292,5,8,0.6666666666666666,0.001
292,5,9,0.7,0.001
292,6,0,0.6,0.001
292,6,1,1.0,0.001
292,6,2,1.0,0.001
292,6,3,0.65,0.001
292,6,4,0.4666666666666667,0.001
292,6,5,1.0,0.001
292,6,6,1.0,0.001
292,6,7,0.65,0.001
292,6,8,0.6,0.001
292,6,9,0.8,0.001
292,7,0,1.0,0.001
292,7,1,1.0,0.001
292,7,2,1.0,0.001
292,7,3,0.8,0.001
292,7,4,0.7,0.001
292,7,5,1.0,0.001
292,7,6,0.7,0.001
292,7,7,0.4666666666666667,0.001
292,7,8,0.4,0.001
292,7,9,1.0,0.001
292,8,0,0.4666666666666667,0.001
292,8,1,0.7,0.001
292,8,2,1.0,0.001
292,8,3,1.0,0.001
292,8,4,0.8,0.001
292,8,5,0.6666666666666666,0.001
292,8,6,0.8,0.001
292,8,7,1.0,0.001
292,8,8,1.0,0.001
292,8,9,0.65,0.001
292,9,0,0.7,0.001
292,9,1,1.0,0.001
292,9,2,0.7,0.001
292,9,3,1.0,0.001
292,9,4,0.7,0.001
292,9,5,1.0,0.001
292,9,6,1.0,0.001
292,9,7,0.4,0.001
292,9,8,0.65,0.001
292,9,9,1.0,0.001
309,0,0,0.5,0.001
309,0,1,0.911111111111111,0.001
309,0,2,0.7777777777777778,0.001
309,0,3,0.6296296296296295,0.001
309,0,4,0.36507936507936506,0.001
309,0,5,1.0,0.001
309,0,6,0.16111111111111112,0.001
309,0,7,0.1507936507936508,0.001
309,0,8,0.6296296296296295,0.001
309,0,9,0.375,0.001
309,1,0,0.7777777777777778,0.001
309,1,1,0.8148148148148148,0.001
309,1,2,0.5277777777777778,0.001
309,1,3,0.47619047619047616,0.001
309,1,4,0.7555555555555555,0.001
309,1,5,0.5873015873015873,0.001
309,1,6,0.3888888888888889,0.001
309,1,7,0.16666666666666666,0.001
309,1,8,0.45238095238095233,0.001
309,1,9,0.16666666666666666,0.001
309,2,0,0.6944444444444444,0.001
309,2,1,0.4583333333333333,0.001
309,2,2,0.6444444444444444,0.001
309,2,3,0.36507936507936506,0.001
309,2,4,0.6296296296296297,0.001
309,2,5,0.5925925925925926,0.001
309,2,6,0.6296296296296297,0.001
309,2,7,0.4444444444444444,0.001
309,2,8,0.5,0.001
309,2,9,0.25,0.001
309,3,0,0.6444444444444444,0.001
309,3,1,0.6296296296296295,0.001
309,3,2,0.2037037037037037,0.001
309,3,3,0.48148148148148145,0.001
309,3,4,0.16666666666666666,0.001
309,3,5,0.3333333333333333,0.001
309,3,6,1.0,0.001
309,3,7,0.6111111111111112,0.001
309,3,8,0.4666666666666667,0.001
309,3,9,0.9,0.001
309,4,0,0.7222222222222222,0.001
309,4,1,0.47619047619047616,0.001
309,4,2,0.5333333333333333,0.001
309,4,3,0.3888888888888889,0.001
309,4,4,0.6190476190476191,0.001
309,4,5,0.6666666666666666,0.001
309,4,6,0.4444444444444444,0.001
309,4,7,0.2777777777777778,0.001
309,4,8,0.4583333333333333,0.001
309,4,9,0.3214285714285714,0.001
309,5,0,0.7555555555555555,0.001
309,5,1,0.7222222222222222,0.001
309,5,2,0.47619047619047616,0.001
309,5,3,0.9074074074074076,0.001
309,5,4,0.3333333333333333,0.001
309,5,5,0.8,0.001
309,5,6,0.4629629629629629,0.001
309,5,7,0.3333333333333333,0.001
309,5,8,0.05555555555555555,0.001
309,5,9,0.53125,0.001
309,6,0,0.6296296296296295,0.001
309,6,1,0.6333333333333333,0.001
309,6,2,0.5,0.001
309,6,3,0.537037037037037,0.001
309,6,4,0.6388888888888888,0.001
309,6,5,0.25396825396825395,0.001
309,6,6,0.25925925925925924,0.001
309,6,7,0.3333333333333333,0.001
309,6,8,0.537037037037037,0.001
309,6,9,0.6,0.001
309,7,0,0.5,0.001
309,7,1,0.36507936507936506,0.001
309,7,2,0.6296296296296295,0.001
309,7,3,0.36507936507936506,0.001
309,7,4,0.7222222222222222,0.001
309,7,5,0.7962962962962963,0.001
309,7,6,0.3333333333333333,0.001
309,7,7,0.45185185185185184,0.001
309,7,8,0.537037037037037,0.001
309,7,9,0.4375,0.001
309,8,0,0.6190476190476191,0.001
309,8,1,0.36507936507936506,0.001
309,8,2,0.38333333333333336,0.001
309,8,3,0.3333333333333333,0.001
309,8,4,0.6190476190476191,0.001
309,8,5,0.2740740740740741,0.001
309,8,6,0.6444444444444444,0.001
309,8,7,0.5,0.001
309,8,8,0.6190476190476191,0.001
309,8,9,0.75,0.001
309,9,0,0.6444444444444444,0.001
309,9,1,0.4222222222222222,0.001
309,9,2,0.5,0.001
309,9,3,0.4583333333333333,0.001
309,9,4,0.3333333333333333,0.001
309,9,5,0.47619047619047616,0.001
309,9,6,0.5,0.001
309,9,7,0.6190476190476191,0.001
309,9,8,0.7962962962962963,0.001
309,9,9,0.2857142857142857,0.001
323,0,0,0.6444444444444444,0.001
323,0,1,0.4444444444444444,0.001
323,0,2,0.6296296296296295,0.001
323,0,3,1.0,0.001
323,0,4,0.626984126984127,0.001
323,0,5,0.6190476190476191,0.001
323,0,6,0.7901234567901234,0.001
323,0,7,0.7901234567901234,0.001
323,0,8,0.5833333333333334,0.001
323,0,9,0.5714285714285714,0.001
323,1,0,0.6111111111111112,0.001
323,1,1,0.6296296296296295,0.001
323,1,2,0.6190476190476191,0.001
323,1,3,1.0,0.001
323,1,4,0.7916666666666666,0.001
323,1,5,0.5,0.001
323,1,6,0.7936507936507936,0.001
323,1,7,0.5,0.001
323,1,8,0.5625,0.001
323,1,9,0.5625,0.001
323,2,0,0.6111111111111112,0.001
323,2,1,0.7901234567901234,0.001
323,2,2,0.5,0.001
323,2,3,0.6190476190476191,0.001
323,2,4,1.0,0.001
323,2,5,0.6296296296296295,0.001
323,2,6,0.6055555555555556,0.001
